Log for:D:/Marats training/skill/git/test/
# timestamp | duration | file | instruction | dir | modtime | etag | size | fileId | status | errorString | http result code | other size | other modtime | X-Request-ID
#=#=#=# Syncrun started 2023-07-19T03:01:45Z
#=#=#=#=# Propagation starts 2023-07-19T03:01:45Z (last step: 604 msec , total: 604 msec) 
2023-07-19T03:01:45Z | README.md | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1685942869 | fcb942e4998dffaf61e8dc2a13d4a954 | 6298 | 00468592ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 956f366b-c648-4349-bee6-7dc9ce59bbbd | 
2023-07-19T03:03:03Z | 2.Linux/9_practic/9.2 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688551822 |  | 0 | 00468878ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 020511fc-94b6-4186-a79f-34842f4c1258 | 
2023-07-19T03:03:06Z | 2.Linux/9_practic/9.1/9.1.4.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688545707 | c646f11e14cd7f6df044552396505007 | 9790 | 00468889ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 914ee122-891f-44c7-bc8b-c5201ea79693 | 
2023-07-19T03:03:08Z | 2.Linux/mvdir.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687757605 | 7e45d6c4492d328efa53f6d0aad9a302 | 559 | 00468895ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 1bfdeeef-ef29-48bf-a6ab-eb96c2a285dd | 
2023-07-19T03:03:07Z | 2.Linux/9_practic/9.1/9.1.5.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688545938 | c19ea75997263aa456ff752a294c60fd | 32870 | 00468894ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 5f2194b8-4868-4f62-b671-fd88439c4315 | 
2023-07-19T03:03:03Z | 2.Linux/9_practic/9.1 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688551792 |  | 0 | 00468877ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 2b9aa2c9-0ee6-4221-ac10-94058f2f446d | 
2023-07-19T03:03:09Z | 2.Linux/num2 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687843319 | 4a738015b6a0053a89070d097ca60121 | 0 | 00468896ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 636b7e90-0301-4cd6-a82a-ecb1cf46adc5 | 
2023-07-19T03:03:09Z | 2.Linux/rename.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687763344 | c1d1931b6617668ea74634bdf7ce20d4 | 324 | 00468898ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 91d80223-ff68-4804-b3bf-b25dc3da4787 | 
2023-07-19T03:03:09Z | 2.Linux/script1 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687757605 | b03a431d1640aac95da0b2b33da3cc06 | 96 | 00468900ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 10375759-9114-41b8-8257-c5afdedf6ac7 | 
2023-07-19T03:03:09Z | 2.Linux/script4 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687842090 | dd4122956e8e9c2d81aa9a0aca7e8e13 | 303 | 00468897ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | aec48ee7-50e8-41aa-9a58-1d8d6d574abd | 
2023-07-19T03:03:10Z | 2.Linux/9_practic/9.3/delcomment.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688551544 | b226602196d2120114c2babf43d352d0 | 127 | 00468902ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 4f05ed03-f4cd-4d50-bbe3-88271a1282e3 | 
2023-07-19T03:03:09Z | 2.Linux/script5.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687853338 | b307b5f0f494310e2ed7104d25be1d9f | 462 | 00468899ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 4086772a-a079-456d-a1cf-661982eac16c | 
2023-07-19T03:03:09Z | 2.Linux/9_practic/9.3/9.3.1.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688551503 | a6f4d69c7c4c93ae2ea046042d8a8714 | 12664 | 00468901ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 06b1a5cd-685c-4250-93aa-4bb1eed23eaa | 
2023-07-19T03:03:08Z | 2.Linux/9_practic/9.3 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688551847 |  | 0 | 00468893ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 5b5bccf3-ad7a-4e48-9e8e-14962509ec90 | 
2023-07-19T03:03:02Z | 2.Linux/9_practic | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688551494 |  | 4096 | 00468872ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 019cff26-3cd4-458c-a356-5f1de7c04910 | 
2023-07-19T03:01:45Z | 2.Linux | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1689566133 |  | 4096 | 00468591ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | da077fff-ed79-405f-a51b-52aebcfd471a | 
#=#=#=# Syncrun finished 2023-07-19T03:03:11Z (last step: 85981 msec , total: 86585 msec) 
#=#=#=# Syncrun started 2023-07-19T03:03:24Z
#=#=#=#=# Propagation starts 2023-07-19T03:03:33Z (last step: 9009 msec , total: 9009 msec) 
#=#=#=# Syncrun finished 2023-07-19T03:03:33Z (last step: 65 msec , total: 9075 msec) 
